Date,raio,Signal
12/8/2015,0.7395,0
13/8/2015,0.4771,-1
14/8/2015,0.3596,-1
17/8/2015,0.6903,0
18/8/2015,0.8427,0
19/8/2015,0.8131,0
20/8/2015,2.0694,1
21/8/2015,1.4045,1
24/8/2015,0.8183,0
25/8/2015,0.8198,0
26/8/2015,0.8279,0
27/8/2015,1.0399,1
28/8/2015,0.9816,0
31/8/2015,1.2132,1
1/9/2015,1.1641,1
2/9/2015,1.1711,1
3/9/2015,0.8468,0
4/9/2015,1.004,0
8/9/2015,0.8379,0
9/9/2015,0.7872,0
10/9/2015,0.8763,0
11/9/2015,0.7505,0
14/9/2015,0.8483,0
15/9/2015,1.0458,0
16/9/2015,1.1443,1
17/9/2015,1.1742,1
18/9/2015,0.8501,0
21/9/2015,0.9646,0
22/9/2015,1,0
23/9/2015,0.9165,0
24/9/2015,0.9551,0
25/9/2015,0.7654,-1
28/9/2015,1.096,0
29/9/2015,1.8725,1
30/9/2015,0.8404,-1
1/10/2015,0.7874,-1
2/10/2015,0.9003,0
5/10/2015,0.6447,-1
6/10/2015,0.7444,-1
7/10/2015,0.8257,-1
8/10/2015,0.4848,-1
9/10/2015,0.7196,-1
12/10/2015,1.0265,0
13/10/2015,0.6362,-1
14/10/2015,3.8693,1
15/10/2015,0.6509,-1
16/10/2015,1.2981,0
19/10/2015,0.8987,0
20/10/2015,1.3627,1
21/10/2015,1.1408,0
22/10/2015,0.7208,-1
23/10/2015,1.246,0
26/10/2015,1.0621,0
27/10/2015,1.9412,1
28/10/2015,1.1356,0
29/10/2015,1.6042,1
30/10/2015,1.477,1
2/11/2015,0.7434,-1
3/11/2015,0.8733,0
4/11/2015,0.956,0
5/11/2015,0.76,-1
6/11/2015,1.6109,1
9/11/2015,0.9546,0
10/11/2015,0.5509,-1
11/11/2015,0.661,-1
12/11/2015,0.9706,0
13/11/2015,1.7322,1
16/11/2015,1.0509,0
17/11/2015,0.9549,0
18/11/2015,0.7074,-1
19/11/2015,0.9288,0
20/11/2015,0.7965,-1
23/11/2015,1.5791,1
24/11/2015,0.9503,0
25/11/2015,0.7361,-1
27/11/2015,0.9458,0
30/11/2015,0.7736,-1
1/12/2015,0.7448,-1
2/12/2015,1.303,1
3/12/2015,0.7064,-1
4/12/2015,0.7176,-1
7/12/2015,2.0782,1
8/12/2015,0.7998,-1
9/12/2015,0.8024,-1
10/12/2015,0.8252,0
11/12/2015,0.7838,-1
14/12/2015,0.6695,-1
15/12/2015,0.5647,-1
16/12/2015,0.8162,0
17/12/2015,1.6451,1
18/12/2015,1.2226,1
21/12/2015,0.4695,-1
22/12/2015,0.5598,-1
23/12/2015,0.8332,0
24/12/2015,1.4725,1
28/12/2015,1.6231,1
29/12/2015,0.5061,-1
30/12/2015,1.2121,1
31/12/2015,1.3369,1
4/1/2016,0.6763,-1
5/1/2016,0.6791,-1
6/1/2016,1.0954,0
7/1/2016,0.8009,0
8/1/2016,1.1315,0
11/1/2016,1.1951,1
12/1/2016,1.3847,1
13/1/2016,1.0245,0
14/1/2016,1.0714,0
15/1/2016,0.6636,-1
19/1/2016,1.33,1
20/1/2016,1.3741,1
21/1/2016,0.9115,0
22/1/2016,1.0259,0
25/1/2016,1.0222,0
26/1/2016,0.8926,0
27/1/2016,1.0447,0
28/1/2016,0.6934,-1
29/1/2016,1.0359,0
1/2/2016,0.9468,0
2/2/2016,0.7529,-1
3/2/2016,0.7658,-1
4/2/2016,1.2974,1
5/2/2016,0.5692,-1
8/2/2016,0.9672,0
9/2/2016,1.2756,1
10/2/2016,0.7928,-1
11/2/2016,0.8006,-1
12/2/2016,1.3201,1
16/2/2016,0.6588,-1
17/2/2016,0.6671,-1
18/2/2016,0.6288,-1
19/2/2016,0.9379,0
22/2/2016,0.7715,-1
23/2/2016,1.2779,1
24/2/2016,0.6969,-1
25/2/2016,1.0748,1
26/2/2016,0.8109,-1
29/2/2016,0.6406,-1
1/3/2016,0.772,-1
2/3/2016,0.4699,-1
3/3/2016,0.2744,-1
4/3/2016,0.5244,-1
7/3/2016,0.4924,-1
8/3/2016,1.6936,1
9/3/2016,1.3586,1
10/3/2016,1.7195,1
11/3/2016,0.8681,0
14/3/2016,0.8328,0
15/3/2016,0.7406,0
16/3/2016,0.9639,0
17/3/2016,0.4568,-1
18/3/2016,0.8296,0
21/3/2016,1.1839,1
22/3/2016,1.2586,1
23/3/2016,1.6218,1
24/3/2016,1.3591,1
28/3/2016,2.0885,1
29/3/2016,1.1068,0
30/3/2016,0.9898,0
31/3/2016,0.6356,-1
1/4/2016,0.6787,-1
4/4/2016,1.3829,1
5/4/2016,1.1961,0
6/4/2016,1.407,1
7/4/2016,1.5607,1
8/4/2016,0.5391,-1
11/4/2016,1.2238,0
12/4/2016,1.636,1
13/4/2016,0.8093,-1
14/4/2016,0.8032,-1
15/4/2016,0.6546,-1
18/4/2016,0.8461,-1
19/4/2016,0.8024,-1
20/4/2016,0.9087,0
21/4/2016,0.9228,0
22/4/2016,1.0284,0
25/4/2016,0.5447,-1
26/4/2016,0.429,-1
27/4/2016,0.6427,-1
28/4/2016,1.1137,0
29/4/2016,0.9661,0
2/5/2016,0.8048,-1
3/5/2016,0.6187,-1
4/5/2016,0.832,0
5/5/2016,0.2003,-1
6/5/2016,0.9335,0
9/5/2016,0.5319,-1
10/5/2016,0.8442,0
11/5/2016,1.4625,1
12/5/2016,1.4748,1
13/5/2016,1.1161,0
16/5/2016,0.8911,0
17/5/2016,1.0661,0
18/5/2016,0.564,-1
19/5/2016,1.1602,1
20/5/2016,0.8516,0
23/5/2016,5.3932,1
24/5/2016,0.4384,-1
25/5/2016,0.8881,0
26/5/2016,1.0097,0
27/5/2016,1.2383,0
31/5/2016,1.792,1
1/6/2016,1.1383,0
2/6/2016,1.9757,1
3/6/2016,1.295,0
6/6/2016,2.0316,1
7/6/2016,1.1745,0
8/6/2016,0.8556,0
9/6/2016,2.5369,1
10/6/2016,2.5885,1
13/6/2016,2.1557,1
14/6/2016,1.0705,0
15/6/2016,1.3696,0
16/6/2016,1.7959,0
17/6/2016,0.8296,-1
20/6/2016,0.6194,-1
21/6/2016,1.812,0
22/6/2016,1.382,0
23/6/2016,1.2865,0
24/6/2016,1.3761,0
27/6/2016,1.3285,0
28/6/2016,0.7272,-1
29/6/2016,0.8266,-1
30/6/2016,1.1507,0
1/7/2016,0.9181,-1
5/7/2016,1.2828,0
6/7/2016,0.8241,-1
7/7/2016,1.0801,-1
8/7/2016,0.6575,-1
11/7/2016,0.5682,-1
12/7/2016,0.9869,-1
13/7/2016,0.6455,-1
14/7/2016,0.3645,-1
15/7/2016,0.6286,-1
18/7/2016,0.7982,-1
19/7/2016,0.7726,-1
20/7/2016,0.5502,-1
21/7/2016,0.7632,-1
22/7/2016,0.8788,0
25/7/2016,0.909,0
26/7/2016,0.6975,-1
27/7/2016,1.1518,1
28/7/2016,0.6758,-1
29/7/2016,0.5614,-1
1/8/2016,0.9795,0
2/8/2016,1.3153,1
3/8/2016,0.4425,-1
4/8/2016,0.7337,0
5/8/2016,0.0844,-1
8/8/2016,0.7013,0
9/8/2016,0.9819,1
10/8/2016,1.136,1
11/8/2016,0.7592,0
12/8/2016,0.9284,1
15/8/2016,0.568,-1
16/8/2016,0.9476,1
17/8/2016,1.2861,1
18/8/2016,0.836,0
19/8/2016,0.6487,0
22/8/2016,1.5468,1
23/8/2016,0.9901,1
24/8/2016,0.7504,0
25/8/2016,1.5453,1
26/8/2016,0.6399,-1
29/8/2016,0.8793,0
30/8/2016,1.042,1
31/8/2016,1.0704,1
1/9/2016,0.6704,-1
2/9/2016,0.8652,0
6/9/2016,1.4859,1
7/9/2016,1.0825,1
8/9/2016,0.9325,0
9/9/2016,0.4734,-1
12/9/2016,1.3601,1
13/9/2016,1.4708,1
14/9/2016,1.3043,1
15/9/2016,0.6157,-1
16/9/2016,0.8237,0
19/9/2016,0.9224,0
20/9/2016,0.8398,0
21/9/2016,2.9693,1
22/9/2016,1.0952,0
23/9/2016,1.1654,0
26/9/2016,1.4644,1
27/9/2016,1.0934,0
28/9/2016,1.9925,1
29/9/2016,1.0792,0
30/9/2016,0.7502,-1
3/10/2016,1.1879,0
4/10/2016,1.0147,0
5/10/2016,1.2747,0
6/10/2016,0.8567,-1
7/10/2016,1.1414,0
10/10/2016,1.5618,1
11/10/2016,0.3396,-1
12/10/2016,0.6461,-1
13/10/2016,0.4814,-1
14/10/2016,0.5204,-1
17/10/2016,1.2799,0
18/10/2016,1.1709,0
19/10/2016,1.1117,0
20/10/2016,0.5033,-1
21/10/2016,1.3316,0
24/10/2016,1.2171,0
25/10/2016,0.731,-1
26/10/2016,0.6631,-1
27/10/2016,0.8595,0
28/10/2016,1.1071,0
31/10/2016,1.1218,0
1/11/2016,1.5168,1
2/11/2016,2.6674,1
3/11/2016,1.3392,1
4/11/2016,0.7085,-1
7/11/2016,0.408,-1
8/11/2016,0.7863,-1
9/11/2016,1.8625,1
10/11/2016,1.0667,0
11/11/2016,1.0871,0
14/11/2016,1.0237,0
15/11/2016,0.5653,-1
16/11/2016,1.0918,0
17/11/2016,0.8827,0
18/11/2016,0.976,0
21/11/2016,0.9094,0
22/11/2016,0.5761,-1
23/11/2016,0.6565,-1
25/11/2016,0.7183,-1
28/11/2016,1.1183,0
29/11/2016,1.237,0
30/11/2016,1.8815,1
1/12/2016,1.9742,1
2/12/2016,1.2144,0
5/12/2016,1.2716,0
6/12/2016,0.8728,0
7/12/2016,0.7661,-1
8/12/2016,0.8337,-1
9/12/2016,0.8386,-1
12/12/2016,0.7829,-1
13/12/2016,0.5313,-1
14/12/2016,1.1667,0
15/12/2016,0.5939,-1
16/12/2016,0.9286,0
19/12/2016,1.2383,1
20/12/2016,1.1843,0
21/12/2016,0.9516,0
22/12/2016,5.5469,1
23/12/2016,0.8147,0
27/12/2016,1.5381,0
28/12/2016,1.5231,0
29/12/2016,1.4797,0
30/12/2016,1.0728,0
3/1/2017,1.2926,0
4/1/2017,0.9049,0
5/1/2017,0.931,0
6/1/2017,3.8922,1
9/1/2017,1.2198,0
10/1/2017,0.9322,0
11/1/2017,0.8243,-1
12/1/2017,0.6595,-1
13/1/2017,1.7717,0
17/1/2017,1.2708,0
18/1/2017,1.1611,0
19/1/2017,1.0017,0
20/1/2017,0.8417,0
23/1/2017,0.6657,-1
24/1/2017,0.7411,-1
25/1/2017,0.7622,-1
26/1/2017,1.1863,0
27/1/2017,0.9159,0
30/1/2017,1.1465,0
31/1/2017,0.7441,-1
1/2/2017,2.3592,1
2/2/2017,0.5204,-1
3/2/2017,0.6996,-1
6/2/2017,0.7084,-1
7/2/2017,0.2023,-1
8/2/2017,0.9135,0
9/2/2017,0.3774,-1
10/2/2017,0.3256,-1
13/2/2017,0.5941,-1
14/2/2017,1.2502,0
15/2/2017,0.9132,0
16/2/2017,0.3964,-1
17/2/2017,0.9169,0
21/2/2017,0.8493,0
22/2/2017,0.5268,-1
23/2/2017,1.4385,1
24/2/2017,1.8702,1
27/2/2017,1.1671,0
28/2/2017,1.2067,1
1/3/2017,0.7806,0
2/3/2017,0.8061,0
3/3/2017,2.0864,1
6/3/2017,0.3363,-1
7/3/2017,0.3986,-1
8/3/2017,1.048,0
9/3/2017,1.2284,1
10/3/2017,0.8367,0
13/3/2017,1.9919,1
14/3/2017,1.0438,0
15/3/2017,0.581,-1
16/3/2017,0.5265,-1
17/3/2017,0.6745,0
20/3/2017,1.162,1
21/3/2017,1.4104,1
22/3/2017,0.8188,0
23/3/2017,0.8013,0
24/3/2017,0.5118,-1
27/3/2017,0.9093,0
28/3/2017,0.7492,-1
29/3/2017,0.9668,0
30/3/2017,0.7447,0
31/3/2017,0.559,-1
3/4/2017,0.9222,0
4/4/2017,0.7354,-1
5/4/2017,0.1623,-1
6/4/2017,1.0166,0
7/4/2017,1.0556,0
10/4/2017,1.1813,1
11/4/2017,1.0678,0
12/4/2017,0.9593,0
13/4/2017,0.948,0
17/4/2017,0.556,-1
18/4/2017,1.1963,1
19/4/2017,1.0482,0
20/4/2017,0.4313,-1
21/4/2017,1.6672,1
24/4/2017,0.7684,0
25/4/2017,1.6151,1
26/4/2017,0.9538,0
27/4/2017,0.8592,0
28/4/2017,0.8457,0
1/5/2017,0.8401,0
2/5/2017,0.8174,0
3/5/2017,1.0352,0
4/5/2017,1.3109,1
5/5/2017,1.2579,1
8/5/2017,0.4906,-1
9/5/2017,0.9536,0
10/5/2017,0.8459,0
11/5/2017,1.514,1
12/5/2017,0.8919,0
15/5/2017,0.9103,0
16/5/2017,0.4264,-1
17/5/2017,0.9537,0
18/5/2017,0.7935,-1
19/5/2017,0.9617,0
22/5/2017,0.6706,-1
23/5/2017,0.8928,0
24/5/2017,0.5342,-1
25/5/2017,0.9083,0
26/5/2017,0.5907,-1
30/5/2017,0.6865,-1
31/5/2017,0.5473,-1
1/6/2017,0.4127,-1
2/6/2017,0.4431,-1
5/6/2017,1.3337,1
6/6/2017,1.1167,1
7/6/2017,1.7551,1
8/6/2017,1.085,1
9/6/2017,0.8711,0
12/6/2017,0.5043,-1
13/6/2017,0.9936,0
14/6/2017,0.7312,0
15/6/2017,0.8038,0
16/6/2017,0.8294,0
19/6/2017,0.7941,0
20/6/2017,0.8859,0
21/6/2017,1.3839,1
22/6/2017,0.9095,0
23/6/2017,0.5647,-1
26/6/2017,0.5951,-1
27/6/2017,0.9846,1
28/6/2017,0.4184,-1
29/6/2017,1.074,1
30/6/2017,0.9936,1