Date,positions,shares,cash,holdings,total,close,signal,returns
2015-12-09,0,0,,0.0,,69.42,0.0,
2015-12-10,0,0,,0.0,,69.95,0.0,
2015-12-11,0,0,,0.0,,68.8,-1.0,
2015-12-14,0,0,,0.0,,69.62,-1.0,
2015-12-15,0,0,,0.0,,70.33,0.0,
2015-12-16,0,0,,0.0,,71.48,-1.0,
2015-12-17,,,,,,70.89,1.0,
2015-12-18,,0,,0.0,,71.52,-1.0,
2015-12-21,0,0,,0.0,,71.97,-1.0,
2015-12-22,0,0,,0.0,,71.54,-1.0,
2015-12-23,0,0,,0.0,,72.18,-1.0,
2015-12-24,0,0,,0.0,,72.35,-1.0,
2015-12-28,0,0,,0.0,,72.38,-1.0,
2015-12-29,0,0,,0.0,,72.85,-1.0,
2015-12-30,0,0,,0.0,,72.59,-1.0,
2015-12-31,0,0,,0.0,,72.13,-1.0,
2016-01-04,0,0,,0.0,,70.61,-1.0,
2016-01-05,0,0,,0.0,,71.14,-1.0,
2016-01-06,0,0,,0.0,,70.59,-1.0,
2016-01-07,,,,,,69.49,1.0,
2016-01-08,,,,,,68.5,1.0,
2016-01-11,0,,,,,68.13,0.0,
2016-01-12,0,,,,,69.2,0.0,
2016-01-13,,0,,0.0,,67.76,-1.0,
2016-01-14,0,0,,0.0,,68.0,-1.0,
2016-01-15,0,0,,0.0,,67.45,0.0,
2016-01-19,,,,,,66.59,1.0,
2016-01-20,,,,,,65.44,1.0,
2016-01-21,,,,,,65.58,1.0,
2016-01-22,0,,,,,66.99,0.0,
2016-01-25,0,,,,,66.31,0.0,
2016-01-26,0,,,,,66.08,0.0,
2016-01-27,,,,,,66.21,1.0,
2016-01-28,,,,,,66.55,1.0,
2016-01-29,,,,,,68.84,1.0,
2016-02-01,,,,,,67.74,1.0,
2016-02-02,,,,,,66.79,1.0,
2016-02-03,,,,,,66.32,1.0,
2016-02-04,,,,,,66.89,1.0,
2016-02-05,,0,,0.0,,65.29,-1.0,
2016-02-08,0,0,,0.0,,63.16,0.0,
2016-02-09,0,0,,0.0,,65.08,0.0,
2016-02-10,0,0,,0.0,,66.02,-1.0,
2016-02-11,,,,,,65.26,1.0,
2016-02-12,,,,,,67.26,1.0,
2016-02-16,0,,,,,68.58,0.0,
2016-02-17,0,,,,,70.06,0.0,
2016-02-18,0,,,,,70.64,0.0,
2016-02-19,0,,,,,71.55,0.0,
2016-02-22,0,,,,,72.83,0.0,
2016-02-23,0,,,,,72.75,0.0,
2016-02-24,0,,,,,71.45,0.0,
2016-02-25,0,,,,,72.56,0.0,
2016-02-26,,,,,,72.46,1.0,
2016-02-29,0,,,,,70.52,0.0,
2016-03-01,0,,,,,71.51,0.0,
2016-03-02,0,,,,,70.85,0.0,
2016-03-03,0,,,,,70.09,0.0,
2016-03-04,0,,,,,69.5,0.0,
2016-03-07,0,,,,,69.96,0.0,
2016-03-08,0,,,,,68.7,0.0,
2016-03-09,0,,,,,69.46,0.0,
2016-03-10,0,,,,,68.95,0.0,
2016-03-11,0,,,,,69.62,0.0,
2016-03-14,0,,,,,69.71,0.0,
2016-03-15,0,,,,,69.31,0.0,
2016-03-16,0,,,,,69.77,0.0,
2016-03-17,0,,,,,70.23,0.0,
2016-03-18,0,,,,,71.27,0.0,
2016-03-21,0,,,,,71.38,0.0,
2016-03-22,0,,,,,71.63,0.0,
2016-03-23,0,,,,,71.6,0.0,
2016-03-24,0,,,,,70.74,0.0,
2016-03-28,0,,,,,71.37,0.0,
2016-03-29,0,,,,,72.67,0.0,
2016-03-30,0,,,,,73.15,0.0,
2016-03-31,0,,,,,74.08,0.0,
2016-04-01,0,,,,,74.61,0.0,
2016-04-04,0,,,,,74.2,0.0,
2016-04-05,0,,,,,73.79,0.0,
2016-04-06,0,,,,,74.91,0.0,
2016-04-07,0,,,,,73.72,0.0,
2016-04-08,0,,,,,73.44,0.0,
2016-04-11,,,,,,73.14,1.0,
2016-04-12,,,,,,73.76,1.0,
2016-04-13,,,,,,74.07,1.0,
2016-04-14,,,,,,74.35,1.0,
2016-04-15,,,,,,74.64,1.0,
2016-04-18,,0,,0.0,,75.6,-1.0,
2016-04-19,0,0,,0.0,,75.93,0.0,
2016-04-20,0,0,,0.0,,75.56,0.0,
2016-04-21,0,0,,0.0,,75.16,0.0,
2016-04-22,0,0,,0.0,,75.39,0.0,
2016-04-25,0,0,,0.0,,75.34,0.0,
2016-04-26,0,0,,0.0,,75.97,0.0,
2016-04-27,0,0,,0.0,,76.36,0.0,
2016-04-28,0,0,,0.0,,75.29,-1.0,
2016-04-29,0,0,,0.0,,75.94,-1.0,
2016-05-02,0,0,,0.0,,76.0,-1.0,
2016-05-03,0,0,,0.0,,74.89,-1.0,
2016-05-04,0,0,,0.0,,74.75,-1.0,
2016-05-05,0,0,,0.0,,74.8,-1.0,
2016-05-06,0,0,,0.0,,75.38,-1.0,
2016-05-09,0,0,,0.0,,76.41,0.0,
2016-05-10,0,0,,0.0,,77.37,-1.0,
2016-05-11,0,0,,0.0,,76.59,-1.0,
2016-05-12,0,0,,0.0,,75.69,-1.0,
2016-05-13,,,,,,75.11,1.0,
2016-05-16,,0,,0.0,,74.99,-1.0,
2016-05-17,0,0,,0.0,,74.51,0.0,
2016-05-18,0,0,,0.0,,74.98,0.0,
2016-05-19,0,0,,0.0,,75.29,0.0,
2016-05-20,0,0,,0.0,,75.99,0.0,
2016-05-23,0,0,,0.0,,76.31,0.0,
2016-05-24,0,0,,0.0,,78.94,0.0,
2016-05-25,0,0,,0.0,,78.58,0.0,
2016-05-26,0,0,,0.0,,78.45,0.0,
2016-05-27,0,0,,0.0,,79.32,0.0,
2016-05-31,0,0,,0.0,,79.79,0.0,
2016-06-01,0,0,,0.0,,78.71,0.0,
2016-06-02,0,0,,0.0,,78.65,0.0,
2016-06-03,0,0,,0.0,,77.11,0.0,
2016-06-06,0,0,,0.0,,77.36,0.0,
2016-06-07,0,0,,0.0,,77.88,0.0,
2016-06-08,0,0,,0.0,,78.05,0.0,
2016-06-09,0,0,,0.0,,78.07,0.0,
2016-06-10,0,0,,0.0,,76.72,0.0,
2016-06-13,0,0,,0.0,,75.81,0.0,
2016-06-14,0,0,,0.0,,74.52,0.0,
2016-06-15,0,0,,0.0,,74.3,0.0,
2016-06-16,0,0,,0.0,,74.25,0.0,
2016-06-17,0,0,,0.0,,73.67,0.0,
2016-06-20,0,0,,0.0,,74.55,0.0,
2016-06-21,0,0,,0.0,,74.87,0.0,
2016-06-22,0,0,,0.0,,74.83,0.0,
2016-06-23,0,0,,0.0,,76.66,0.0,
2016-06-24,0,0,,0.0,,73.73,0.0,
2016-06-27,0,0,,0.0,,71.86,-1.0,
2016-06-28,0,0,,0.0,,73.81,-1.0,
2016-06-29,,,,,,74.91,1.0,
2016-06-30,,,,,,77.12,1.0,
2016-07-01,,,,,,76.93,1.0,
2016-07-05,,,,,,76.78,1.0,
2016-07-06,0,,,,,77.62,0.0,
2016-07-07,0,,,,,78.45,0.0,
2016-07-08,0,,,,,79.45,0.0,
2016-07-11,0,,,,,79.38,0.0,
2016-07-12,0,,,,,81.02,0.0,
2016-07-13,0,,,,,81.5,0.0,
2016-07-14,,0,,0.0,,81.71,-1.0,
2016-07-15,,,,,,81.49,1.0,
2016-07-18,0,,,,,81.17,0.0,
2016-07-19,0,,,,,81.97,0.0,
2016-07-20,0,,,,,82.56,0.0,
2016-07-21,0,,,,,82.47,0.0,
2016-07-22,,0,,0.0,,82.93,-1.0,
2016-07-25,0,0,,0.0,,82.97,0.0,
2016-07-26,0,0,,0.0,,83.56,0.0,
2016-07-27,,,,,,83.5,1.0,
2016-07-28,0,,,,,84.85,0.0,
2016-07-29,0,,,,,86.04,0.0,
2016-08-01,0,,,,,86.0,0.0,
2016-08-02,0,,,,,84.76,0.0,
2016-08-03,0,,,,,84.98,0.0,
2016-08-04,0,,,,,85.38,0.0,
2016-08-05,,0,,0.0,,86.82,-1.0,
2016-08-08,0,0,,0.0,,86.11,-1.0,
2016-08-09,0,0,,0.0,,86.22,-1.0,
2016-08-10,0,0,,0.0,,86.09,-1.0,
2016-08-11,0,0,,0.0,,86.13,0.0,
2016-08-12,0,0,,0.0,,86.29,0.0,
2016-08-15,0,0,,0.0,,87.5,0.0,
2016-08-16,0,0,,0.0,,86.65,0.0,
2016-08-17,0,0,,0.0,,87.0,0.0,
2016-08-18,0,0,,0.0,,87.17,0.0,
2016-08-19,0,0,,0.0,,87.32,0.0,
2016-08-22,0,0,,0.0,,87.38,0.0,
2016-08-23,0,0,,0.0,,87.65,0.0,
2016-08-24,0,0,,0.0,,88.11,0.0,
2016-08-25,0,0,,0.0,,88.66,0.0,
2016-08-26,0,0,,0.0,,88.91,0.0,
2016-08-29,,,,,,89.78,1.0,
2016-08-30,0,,,,,89.97,0.0,
2016-08-31,0,,,,,90.12,0.0,
2016-09-01,0,,,,,89.27,0.0,
2016-09-02,0,,,,,89.55,0.0,
2016-09-06,0,,,,,88.6,0.0,
2016-09-07,0,,,,,89.06,0.0,
2016-09-08,0,,,,,87.25,0.0,
2016-09-09,0,,,,,84.73,0.0,
2016-09-12,0,,,,,85.96,0.0,
2016-09-13,0,,,,,84.87,0.0,
2016-09-14,0,,,,,84.7,0.0,
2016-09-15,0,,,,,85.86,0.0,
2016-09-16,,,,,,85.36,1.0,
2016-09-19,,,,,,85.24,1.0,
2016-09-20,,,,,,85.66,1.0,
2016-09-21,0,,,,,86.74,0.0,
2016-09-22,0,,,,,86.77,0.0,
2016-09-23,0,,,,,86.4,0.0,
2016-09-26,0,,,,,85.48,0.0,
2016-09-27,0,,,,,85.31,0.0,
2016-09-28,0,,,,,84.9,0.0,
2016-09-29,0,,,,,83.52,0.0,
2016-09-30,0,,,,,83.94,0.0,
2016-10-03,0,,,,,83.51,0.0,
2016-10-04,0,,,,,83.02,0.0,
2016-10-05,,,,,,83.21,1.0,
2016-10-06,0,,,,,83.12,0.0,
2016-10-07,,,,,,82.66,1.0,
2016-10-11,0,,,,,80.1,0.0,
2016-10-12,0,,,,,81.92,0.0,
2016-10-13,0,,,,,81.96,0.0,
2016-10-14,,,,,,82.91,1.0,
2016-10-17,,,,,,82.92,1.0,
2016-10-18,0,,,,,83.0,0.0,
2016-10-19,0,,,,,82.93,0.0,
2016-10-20,0,,,,,82.43,0.0,
2016-10-21,0,,,,,82.9,0.0,
2016-10-24,0,,,,,83.22,0.0,
2016-10-25,0,,,,,83.19,0.0,
2016-10-26,0,,,,,82.93,0.0,
2016-10-27,0,,,,,79.6,0.0,
2016-10-28,,0,,0.0,,78.95,-1.0,
2016-10-31,0,0,,0.0,,80.19,-1.0,
2016-11-01,0,0,,0.0,,79.18,-1.0,
2016-11-02,0,0,,0.0,,78.82,0.0,
2016-11-03,0,0,,0.0,,79.08,0.0,
2016-11-04,0,0,,0.0,,79.37,0.0,
2016-11-07,0,0,,0.0,,80.86,0.0,
2016-11-08,0,0,,0.0,,81.08,0.0,
2016-11-09,0,0,,0.0,,81.79,0.0,
2016-11-10,0,0,,0.0,,81.17,0.0,
2016-11-14,0,0,,0.0,,77.56,0.0,
2016-11-15,0,0,,0.0,,77.51,0.0,
2016-11-16,0,0,,0.0,,77.93,0.0,
2016-11-17,0,0,,0.0,,79.5,0.0,
2016-11-18,0,0,,0.0,,79.69,0.0,
2016-11-21,0,0,,0.0,,80.41,0.0,
2016-11-22,,,,,,80.01,1.0,
2016-11-23,,0,,0.0,,80.19,-1.0,
2016-11-25,0,0,,0.0,,80.78,-1.0,
2016-11-28,0,0,,0.0,,80.28,-1.0,
2016-11-29,0,0,,0.0,,80.63,-1.0,
2016-11-30,0,0,,0.0,,78.8,-1.0,
2016-12-01,0,0,,0.0,,77.14,-1.0,
2016-12-02,0,0,,0.0,,79.33,-1.0,
2016-12-05,0,0,,0.0,,80.75,-1.0,
2016-12-06,0,0,,0.0,,79.49,-1.0,
2016-12-07,0,0,,0.0,,80.76,-1.0,
2016-12-08,0,0,,0.0,,80.7,-1.0,
2016-12-09,,,,,,81.46,1.0,
2016-12-12,,,,,,80.48,1.0,
2016-12-13,,,,,,81.04,1.0,
2016-12-14,,,,,,79.85,1.0,
2016-12-15,,,,,,80.54,1.0,
2016-12-16,,,,,,79.9,1.0,
2016-12-19,,,,,,80.25,1.0,
2016-12-20,,,,,,80.74,1.0,
2016-12-21,,,,,,79.66,1.0,
2016-12-22,,,,,,78.49,1.0,
2016-12-23,,0,,0.0,,78.59,-1.0,
2016-12-27,0,0,,0.0,,78.85,-1.0,
2016-12-28,0,0,,0.0,,78.36,-1.0,
2016-12-29,0,0,,0.0,,78.57,-1.0,
2016-12-30,0,0,,0.0,,78.78,-1.0,
2017-01-03,0,0,,0.0,,78.71,-1.0,
2017-01-04,0,0,,0.0,,80.71,-1.0,
2017-01-05,0,0,,0.0,,81.64,0.0,
2017-01-06,0,0,,0.0,,83.4,-1.0,
2017-01-09,,,,,,82.68,1.0,
2017-01-10,,,,,,81.52,1.0,
2017-01-11,,0,,0.0,,81.52,-1.0,
2017-01-12,0,0,,0.0,,81.25,-1.0,
2017-01-13,0,0,,0.0,,82.4,-1.0,
2017-01-17,0,0,,0.0,,81.1,-1.0,
2017-01-18,0,0,,0.0,,82.29,-1.0,
2017-01-19,0,0,,0.0,,81.16,-1.0,
2017-01-20,0,0,,0.0,,81.75,-1.0,
2017-01-23,0,0,,0.0,,82.13,-1.0,
2017-01-24,0,0,,0.0,,82.21,-1.0,
2017-01-25,0,0,,0.0,,82.72,-1.0,
2017-01-26,0,0,,0.0,,83.51,-1.0,
2017-01-27,0,0,,0.0,,82.76,-1.0,
2017-01-30,0,0,,0.0,,83.61,0.0,
2017-01-31,0,0,,0.0,,82.75,0.0,
2017-02-01,0,0,,0.0,,83.75,0.0,
2017-02-02,0,0,,0.0,,88.91,0.0,
2017-02-03,0,0,,0.0,,91.65,-1.0,
2017-02-06,0,0,,0.0,,93.07,-1.0,
2017-02-07,0,0,,0.0,,92.65,0.0,
2017-02-08,0,0,,0.0,,92.61,0.0,
2017-02-09,0,0,,0.0,,90.33,0.0,
2017-02-10,0,0,,0.0,,91.22,0.0,
2017-02-13,0,0,,0.0,,92.79,0.0,
2017-02-14,0,0,,0.0,,93.95,0.0,
2017-02-15,0,0,,0.0,,94.58,0.0,
2017-02-16,0,0,,0.0,,94.2,0.0,
2017-02-17,0,0,,0.0,,94.27,0.0,
2017-02-21,0,0,,0.0,,94.52,0.0,
2017-02-22,,,,,,94.95,1.0,
2017-02-23,,,,,,94.99,1.0,
2017-02-24,0,,,,,95.54,0.0,
2017-02-27,0,,,,,95.53,0.0,
2017-02-28,,0,,0.0,,94.59,-1.0,
2017-03-01,,,,,,95.88,1.0,
2017-03-02,0,,,,,94.95,0.0,
2017-03-03,,0,,0.0,,95.44,-1.0,
2017-03-06,0,0,,0.0,,94.75,-1.0,
2017-03-07,,,,,,95.45,1.0,
2017-03-08,0,,,,,94.46,0.0,
2017-03-09,,,,,,94.44,1.0,
2017-03-10,0,,,,,94.87,0.0,
2017-03-13,0,,,,,95.3,0.0,
2017-03-14,0,,,,,96.33,0.0,
2017-03-15,0,,,,,99.31,0.0,
2017-03-16,,,,,,97.67,1.0,
2017-03-17,0,,,,,97.33,0.0,
2017-03-20,0,,,,,97.42,0.0,
2017-03-21,0,,,,,95.55,0.0,
2017-03-22,,,,,,96.11,1.0,
2017-03-23,0,,,,,97.12,0.0,
2017-03-24,0,,,,,97.44,0.0,
2017-03-27,0,,,,,96.62,0.0,
2017-03-28,,,,,,96.61,1.0,
2017-03-29,0,,,,,96.4,0.0,
2017-03-30,0,,,,,96.71,0.0,
2017-03-31,0,,,,,97.19,0.0,
2017-04-03,0,,,,,96.76,0.0,
2017-04-04,0,,,,,96.59,0.0,
2017-04-05,0,,,,,97.85,0.0,
2017-04-06,0,,,,,97.79,0.0,
2017-04-07,0,,,,,97.93,0.0,
2017-04-10,0,,,,,97.25,0.0,
2017-04-11,0,,,,,97.5,0.0,
2017-04-12,,,,,,97.31,1.0,
2017-04-13,0,,,,,96.26,0.0,
2017-04-17,0,,,,,97.99,0.0,
2017-04-18,0,,,,,97.7,0.0,
2017-04-19,0,,,,,98.15,0.0,
2017-04-20,0,,,,,98.73,0.0,
2017-04-21,0,,,,,98.03,0.0,
2017-04-24,0,,,,,98.66,0.0,
2017-04-25,0,,,,,99.45,0.0,
2017-04-26,0,,,,,99.62,0.0,
2017-04-27,0,,,,,100.4,0.0,
2017-04-28,0,,,,,100.32,0.0,
2017-05-01,0,,,,,100.63,0.0,
2017-05-02,0,,,,,101.94,0.0,
2017-05-03,0,,,,,101.41,0.0,
2017-05-04,0,,,,,97.59,0.0,
2017-05-05,0,,,,,99.54,0.0,
2017-05-08,0,,,,,98.21,0.0,
2017-05-09,0,,,,,97.65,0.0,
2017-05-10,0,,,,,98.27,0.0,
2017-05-11,0,,,,,98.28,0.0,
2017-05-12,0,,,,,97.77,0.0,
2017-05-15,0,,,,,98.8,0.0,
2017-05-16,0,,,,,98.15,0.0,
2017-05-17,0,,,,,97.02,0.0,
2017-05-18,0,,,,,97.26,0.0,
2017-05-19,0,,,,,98.88,0.0,
2017-05-22,,,,,,99.36,1.0,
2017-05-23,0,,,,,98.91,0.0,
2017-05-24,0,,,,,100.01,0.0,
2017-05-25,,,,,,100.93,1.0,
2017-05-26,,,,,,100.51,1.0,
2017-05-30,,,,,,100.07,1.0,
2017-05-31,,,,,,101.73,1.0,
2017-06-01,,0,,0.0,,104.02,-1.0,
2017-06-02,0,0,,0.0,,104.46,-1.0,
2017-06-05,0,0,,0.0,,104.59,-1.0,
2017-06-06,0,0,,0.0,,104.17,-1.0,
2017-06-07,0,0,,0.0,,103.93,-1.0,
2017-06-08,,,,,,103.6,1.0,
2017-06-09,,,,,,104.02,1.0,
2017-06-12,,,,,,103.82,1.0,
2017-06-13,,0,,0.0,,105.9,-1.0,
2017-06-14,0,0,,0.0,,105.39,-1.0,
2017-06-15,,,,,,105.69,1.0,
2017-06-16,0,,,,,105.62,0.0,
2017-06-19,0,,,,,106.17,0.0,
2017-06-20,0,,,,,103.58,0.0,
2017-06-21,,,,,,101.83,1.0,
2017-06-22,,,,,,103.33,1.0,
2017-06-23,0,,,,,104.72,0.0,
2017-06-26,0,,,,,104.22,0.0,
2017-06-27,0,,,,,102.69,0.0,
2017-06-28,0,,,,,105.0,0.0,
2017-06-29,,,,,,104.07,1.0,
2017-06-30,0,,,,,102.99,0.0,
2017-07-03,0,,,,,102.79,0.0,
2017-07-05,,,,,,103.08,1.0,
2017-07-06,,,,,,102.28,1.0,
2017-07-07,0,,,,,102.54,0.0,
2017-07-10,0,,,,,102.99,0.0,
2017-07-11,,0,,0.0,,105.25,-1.0,
2017-07-12,0,0,,0.0,,105.4,0.0,
2017-07-13,0,0,,0.0,,106.1,0.0,
2017-07-14,0,0,,0.0,,107.45,0.0,
2017-07-17,0,0,,0.0,,106.98,0.0,
2017-07-18,0,0,,0.0,,106.98,0.0,
2017-07-19,0,0,,0.0,,107.59,-1.0,
2017-07-20,0,0,,0.0,,107.4,-1.0,
2017-07-21,0,0,,0.0,,108.15,-1.0,
2017-07-24,0,0,,0.0,,108.98,-1.0,
2017-07-25,0,0,,0.0,,110.26,0.0,
2017-07-26,0,0,,0.0,,110.35,0.0,
2017-07-27,0,0,,0.0,,109.81,0.0,
2017-07-28,0,0,,0.0,,110.37,0.0,
2017-07-31,0,0,,0.0,,108.95,0.0,
2017-08-01,0,0,,0.0,,110.49,0.0,
