Date,FB US Equity,SPY US Equity,MSCI US Equity,700 HK Equity,PG US Equity
20150219,-1,0,0,0,1
20150220,-1,-1,0,0,1
20150223,0,1,0,-1,0
20150224,-1,0,0,0,0
20150225,-1,-1,0,0,0
20150226,-1,0,0,-1,1
20150227,-1,0,0,0,0
20150302,0,1,0,1,0
20150303,0,0,0,0,0
20150304,0,-1,0,1,0
20150305,0,0,0,0,0
20150306,0,0,0,0,0
20150309,0,0,0,-1,-1
20150310,0,0,-1,0,0
20150311,-1,1,-1,-1,0
20150312,0,1,-1,-1,0
20150313,1,0,-1,0,0
20150316,0,0,-1,-1,-1
20150317,0,0,-1,0,0
20150318,-1,0,-1,0,0
20150319,0,-1,-1,0,1
20150320,0,-1,-1,1,1
20150323,0,0,-1,0,0
20150324,0,0,-1,0,1
20150325,1,0,-1,0,0
20150326,0,0,0,0,0
20150327,0,0,0,1,0
20150330,0,0,-1,0,0
20150331,1,0,-1,0,0
20150401,0,0,-1,0,0
20150402,1,0,0,0,0
20150406,0,0,0,0,-1
20150407,1,0,0,0,0
20150408,0,0,0,0,0
20150409,0,0,0,0,0
20150410,0,0,0,0,0
20150413,0,-1,0,-1,0
20150414,0,0,0,0,0
20150415,-1,-1,0,0,0
20150416,0,-1,0,0,1
20150417,1,0,0,0,0
20150420,0,0,0,0,0
20150421,0,0,0,0,0
20150422,0,0,0,-1,0
20150423,0,0,0,0,0
20150424,0,0,0,0,0
20150427,0,1,0,0,0
20150428,0,0,0,0,0
20150429,1,0,0,0,1
20150430,0,0,0,0,0
20150501,1,0,0,0,0
20150504,0,1,0,1,0
20150505,-1,1,0,1,0
20150506,-1,0,0,0,0
20150507,0,0,0,0,0
20150508,0,0,0,0,0
20150511,0,1,0,0,0
20150512,-1,0,0,-1,0
20150513,-1,0,0,1,1
20150514,-1,-1,1,0,1
20150515,0,-1,1,0,1
20150518,-1,0,0,1,0
20150519,0,0,0,1,0
20150520,0,-1,0,0,-1
20150521,0,0,0,0,0
20150522,0,1,0,-1,0
20150526,0,0,0,0,0
20150527,0,1,0,0,0
20150528,0,1,0,1,0
20150529,0,0,0,0,0
20150601,0,0,0,0,0
20150602,0,1,0,1,0
20150603,0,0,0,0,0
20150604,0,1,0,0,0
20150605,0,0,0,0,0
20150608,1,1,0,0,0
20150609,0,0,0,0,0
20150610,-1,-1,0,0,0
20150611,0,0,0,0,0
20150612,1,0,0,0,0
20150615,1,0,0,0,0
20150616,0,0,0,0,0
20150617,0,0,0,0,0
20150618,0,-1,0,-1,0
20150619,0,1,0,-1,1
20150622,0,0,0,0,0
20150623,0,0,0,0,0
20150624,0,0,0,-1,1
20150625,0,1,0,0,0
20150626,0,0,0,0,0
20150629,1,1,1,0,0
20150630,0,0,1,-1,0
20150701,-1,0,1,-1,0
20150702,0,0,1,0,0
20150706,0,1,1,1,0
20150707,0,0,1,1,0
20150708,0,0,1,1,0
20150709,0,0,1,1,0
20150710,0,-1,1,-1,0
20150713,-1,0,1,1,0
20150714,-1,1,1,0,0
20150715,-1,0,1,1,1
20150716,-1,-1,1,0,0
20150717,-1,-1,1,-1,1
20150720,-1,0,0,-1,0
20150721,-1,0,0,-1,0
20150722,0,0,0,-1,0
20150723,0,0,0,0,0
20150724,-1,0,0,0,0
20150727,0,1,0,1,0
20150728,0,-1,0,0,0
20150729,0,0,0,1,0
20150730,1,0,-1,1,0
20150731,0,0,-1,0,0
20150803,0,0,-1,1,0
20150804,1,-1,-1,0,0
20150805,0,0,-1,0,0
20150806,0,0,-1,0,0
20150807,0,0,-1,0,1
20150810,0,-1,-1,0,0
20150811,0,0,-1,-1,0
20150812,0,0,0,0,0
20150813,1,0,0,-1,0
20150814,1,0,0,0,0
20150817,1,1,0,0,0
20150818,0,0,0,0,0
20150819,0,0,0,1,0
20150820,0,0,0,0,0
20150821,1,1,0,0,1
20150824,1,1,0,1,0
20150825,0,0,0,0,0
20150826,0,0,0,0,0
20150827,1,0,1,0,0
20150828,0,0,0,0,0
20150831,0,-1,0,0,0
20150901,1,0,0,0,0
20150902,0,0,0,0,0
20150903,0,-1,0,0,0
20150904,1,0,0,0,0
20150908,0,-1,0,0,0
20150909,1,-1,0,-1,0
20150910,1,1,0,0,0
20150911,1,0,0,-1,0
20150914,0,0,0,0,0
20150915,0,0,0,0,0
20150916,0,-1,0,0,0
20150917,-1,-1,0,0,0
20150918,0,1,1,0,0
20150921,0,-1,0,0,0
20150922,1,0,0,0,0
20150923,0,0,0,0,1
20150924,0,0,0,1,0
20150925,0,0,0,0,0
20150928,1,0,0,0,0
20150929,0,0,0,1,0
20150930,-1,0,0,-1,-1
20151001,0,0,0,-1,-1
20151002,-1,0,0,0,-1
20151005,-1,-1,0,-1,0
20151006,0,0,0,1,1
20151007,0,0,1,0,0
20151008,0,0,0,-1,0
20151009,-1,-1,0,0,0
20151013,0,1,0,0,0
20151014,0,0,0,-1,1
20151015,0,1,0,0,0
20151016,-1,0,0,-1,-1
20151019,0,0,0,-1,0
20151020,-1,0,0,-1,-1
20151021,-1,1,0,-1,0
20151022,0,-1,0,0,0
20151023,-1,0,0,0,-1
20151026,0,0,0,0,-1
20151027,0,0,0,0,1
20151028,-1,0,1,-1,0
20151029,-1,-1,0,0,0
20151030,-1,-1,0,0,0
20151102,0,0,0,0,0
20151103,0,0,0,0,0
20151104,0,1,1,0,0
20151105,0,1,0,-1,0
20151106,0,0,0,0,0
20151109,0,0,0,1,0
20151110,0,1,0,1,0
20151112,0,0,0,0,0
20151113,0,0,0,1,0
20151116,0,0,0,0,-1
20151117,0,0,0,0,0
20151118,0,0,0,0,-1
20151119,0,0,0,0,0
20151120,-1,-1,0,0,-1
20151123,0,0,0,0,-1
20151124,1,0,0,0,0
20151125,-1,0,0,0,0
20151127,0,0,0,1,0
20151130,1,0,0,0,1
20151201,0,-1,0,0,0
20151202,0,0,0,-1,0
20151203,0,0,0,0,0
20151204,0,-1,0,0,0
20151207,1,0,0,0,0
20151208,0,0,0,-1,1
20151209,0,0,0,0,0
20151210,1,0,0,0,1
20151211,1,0,0,0,0
20151214,0,0,0,1,1
20151215,0,-1,0,0,-1
20151216,0,0,0,0,0
20151217,0,-1,0,0,0
20151218,1,0,0,0,0
20151221,1,0,0,0,0
20151222,1,0,0,0,-1
20151223,0,-1,0,0,0
20151224,0,0,0,0,0
20151228,1,0,0,0,1
20151229,0,0,0,1,0
20151230,0,0,0,0,0
20151231,0,0,0,-1,0
20160104,1,0,0,1,0
20160105,0,1,0,1,1
20160106,0,0,0,-1,0
20160107,0,1,1,1,0
20160108,0,1,1,1,0
20160111,0,0,0,1,0
20160112,0,0,0,0,0
20160113,0,0,0,0,0
20160114,0,0,0,1,0
20160115,1,0,0,1,0
20160119,0,0,1,0,0
20160120,0,0,1,0,0
20160121,0,0,1,0,0
20160122,1,-1,0,1,0
20160125,1,0,0,0,1
20160126,0,0,0,1,0
20160127,0,-1,1,1,1
20160128,0,-1,1,1,0
20160129,-1,-1,1,0,0
20160201,0,1,1,1,0
20160202,0,1,1,0,-1
20160203,0,0,1,0,1
20160204,0,0,1,0,1
20160205,0,0,0,0,0
20160208,0,1,0,0,0
20160209,0,-1,0,0,0
20160210,0,-1,0,0,-1
20160211,0,0,1,-1,-1
20160212,-1,-1,1,0,-1
20160216,0,0,0,0,0
20160217,0,1,0,0,-1
20160218,0,0,0,-1,-1
20160219,1,0,0,0,-1
20160222,-1,1,0,1,0
20160223,0,1,0,1,1
20160224,0,1,0,0,1
20160225,0,-1,0,1,0
20160226,0,0,1,0,0
20160229,0,0,0,0,0
20160301,0,0,0,-1,0
20160302,-1,1,0,-1,0
20160303,0,1,0,-1,0
20160304,0,0,0,0,0
20160307,0,-1,0,-1,1
20160308,1,1,0,0,1
20160309,0,0,0,-1,1
20160310,0,-1,0,0,1
20160311,0,0,0,0,0
20160314,1,1,0,-1,0
20160315,0,0,0,0,1
20160316,0,-1,0,-1,0
20160317,0,-1,0,0,0
20160318,0,-1,0,0,0
20160321,-1,0,0,0,1
20160322,0,1,0,-1,1
20160323,0,0,0,0,0
20160324,-1,0,0,0,0
20160328,-1,0,0,0,0
20160329,0,0,0,0,0
20160330,-1,0,0,0,0
20160331,-1,0,0,0,0
20160401,-1,0,0,1,0
20160404,-1,0,0,1,0
20160405,-1,1,0,0,0
20160406,-1,0,0,1,0
20160407,-1,0,0,0,1
20160408,0,0,0,0,0
20160411,-1,-1,1,0,0
20160412,0,0,1,1,0
20160413,0,-1,1,0,-1
20160414,0,-1,1,0,0
20160415,1,0,0,0,0
20160418,0,0,0,0,0
20160419,0,0,0,1,-1
20160420,1,0,0,1,0
20160421,0,0,0,1,0
20160422,0,0,0,0,0
20160425,1,0,0,0,0
20160426,1,-1,0,0,0
20160427,0,0,0,0,-1
20160428,0,0,0,0,0
20160429,-1,0,0,0,0
20160502,-1,0,0,0,0
20160503,1,1,0,-1,0
20160504,0,0,0,0,0
20160505,0,0,0,0,0
20160506,0,0,0,-1,0
20160509,-1,0,0,0,0
20160510,0,0,0,-1,0
20160511,1,0,0,-1,1
20160512,0,0,0,0,0
20160513,1,0,1,0,1
20160516,0,0,0,-1,0
20160517,0,1,0,-1,0
20160518,0,1,0,0,1
20160519,0,1,0,0,0
20160520,1,0,0,0,1
20160523,0,0,0,1,1
20160524,-1,0,0,0,0
20160525,0,-1,0,-1,0
20160526,1,0,0,0,0
20160527,0,-1,0,-1,1
20160531,0,1,0,0,0
20160601,0,0,0,1,-1
20160602,0,0,0,1,0
20160603,1,0,0,0,-1
20160606,0,-1,0,1,0
20160607,0,-1,0,0,0
20160608,0,0,0,0,0
20160609,0,0,0,0,0
20160610,1,0,0,0,0
20160613,0,0,0,1,0
20160614,1,0,0,1,0
20160615,0,-1,0,0,1
20160616,-1,0,0,0,1
20160617,0,-1,0,1,-1
20160620,0,1,0,0,0
20160621,0,0,0,0,0
20160622,-1,0,0,0,0
20160623,0,0,0,0,0
20160624,1,0,0,1,0
20160627,0,0,0,0,0
20160628,0,0,0,0,0
20160629,0,0,1,0,0
20160630,1,0,1,0,0
20160701,1,0,1,0,0
20160705,1,1,1,0,0
20160706,0,0,0,0,0
20160707,0,-1,0,0,0
20160708,-1,-1,0,0,0
20160711,0,-1,0,1,-1
20160712,0,-1,0,0,0
20160713,0,0,0,0,0
20160714,0,-1,0,1,0
20160715,0,0,0,0,0
20160718,0,0,0,0,1
20160719,-1,0,0,0,-1
20160720,-1,0,0,0,0
20160721,0,1,0,-1,0
20160722,0,-1,0,-1,0
20160725,0,1,0,0,-1
20160726,-1,1,0,0,0
20160727,0,0,1,0,1
20160728,0,-1,0,0,0
20160729,0,0,0,1,0
20160801,0,1,0,0,0
20160802,0,0,0,0,0
20160803,0,-1,0,0,0
20160804,0,0,0,0,0
20160805,0,-1,0,0,-1
20160808,1,0,0,0,0
20160809,0,0,0,0,0
20160810,-1,1,0,0,0
20160811,0,-1,0,0,0
20160812,0,-1,0,0,0
20160815,0,0,0,0,0
20160816,-1,0,0,-1,1
20160817,-1,0,0,0,0
20160818,0,0,0,0,0
20160819,0,0,0,0,0
20160822,0,0,0,1,0
20160823,0,1,0,0,0
20160824,0,0,0,0,1
20160825,1,-1,0,1,0
20160826,0,0,0,0,0
20160829,0,0,1,0,0
20160830,1,0,0,0,1
20160831,0,0,0,0,0
20160901,0,-1,0,0,0
20160902,0,0,0,0,0
20160906,-1,0,0,0,0
20160907,0,0,0,-1,0
20160908,0,0,0,-1,0
20160909,1,0,0,0,0
20160912,0,0,0,0,0
20160913,1,1,0,0,0
20160914,0,0,0,0,0
20160915,0,0,0,0,0
20160916,0,1,0,0,0
20160919,0,0,0,0,0
20160920,0,0,0,-1,0
20160921,0,1,0,1,0
20160922,1,0,0,0,0
20160923,1,0,0,0,0
20160926,0,1,0,0,0
20160927,-1,0,0,-1,0
20160928,0,0,0,0,0
20160929,0,1,0,-1,0
20160930,0,0,0,1,0
20161003,0,0,0,0,0
20161004,0,0,0,0,-1
20161005,0,0,1,1,0
20161006,0,0,0,0,0
20161007,0,1,1,0,-1
20161011,1,0,0,0,0
20161012,-1,0,0,0,0
20161013,0,1,0,0,0
20161014,1,0,0,0,-1
20161017,0,0,0,1,-1
20161018,0,1,0,0,-1
20161019,0,0,0,0,0
20161020,0,1,0,0,1
20161021,-1,0,0,0,1
20161024,0,-1,0,0,1
20161025,0,0,0,0,1
20161026,0,0,0,0,0
20161027,0,0,0,0,1
20161028,0,0,0,1,0
20161031,0,0,0,0,0
20161101,0,1,0,0,1
20161102,0,0,0,0,0
20161103,1,1,0,0,0
20161104,1,0,0,0,0
20161107,1,0,0,-1,0
20161108,0,1,0,-1,0
20161109,1,0,0,0,0
20161110,0,-1,0,-1,0
20161114,0,-1,0,0,1
20161115,0,-1,0,-1,0
20161116,0,-1,0,0,1
20161117,0,-1,0,0,0
20161118,0,-1,0,0,0
20161121,0,-1,0,0,0
20161122,0,-1,0,0,0
20161123,0,-1,-1,0,0
20161125,0,-1,-1,0,0
20161128,0,0,-1,0,0
20161129,0,0,-1,1,0
20161130,0,-1,-1,0,0
20161201,0,0,0,0,0
20161202,0,0,0,0,0
20161205,-1,0,0,0,0
20161206,-1,0,-1,0,0
20161207,-1,0,-1,0,0
20161208,-1,-1,-1,0,0
20161209,0,-1,1,0,0
20161212,0,0,1,0,0
20161213,0,-1,1,0,0
20161214,0,0,0,1,0
20161215,0,-1,0,0,0
20161216,0,0,0,1,0
20161219,0,0,0,0,0
20161220,0,0,0,0,0
20161221,0,0,0,0,0
20161222,0,1,0,0,1
20161223,0,0,0,1,0
20161227,0,1,0,1,0
20161228,0,0,0,0,0
20161229,1,1,0,0,0
20161230,1,1,0,-1,0
20170103,1,0,0,0,0
20170104,0,0,0,0,0
20170105,0,1,0,-1,0
20170106,-1,0,0,0,0
20170109,-1,1,1,-1,0
20170110,0,0,1,0,0
20170111,-1,0,0,0,0
20170112,0,0,0,0,0
20170113,-1,0,0,0,0
20170117,-1,1,0,1,-1
20170118,0,1,0,0,0
20170119,0,0,0,1,0
20170120,0,0,0,0,0
20170123,0,0,0,0,0
20170124,1,0,0,0,0
20170125,0,-1,0,-1,0
20170126,0,0,0,-1,0
20170127,-1,0,0,1,0
20170130,0,0,0,1,0
20170131,-1,0,0,1,1
20170201,0,0,0,0,0
20170202,0,0,0,-1,0
20170203,1,-1,0,-1,0
20170206,0,1,0,-1,0
20170207,0,0,0,0,0
20170208,-1,1,0,0,1
20170209,0,0,0,-1,-1
20170210,0,0,0,0,0
20170213,0,-1,0,0,0
20170214,-1,0,0,-1,0
20170215,1,0,0,-1,-1
20170216,0,0,0,0,0
20170217,0,0,0,-1,0
20170221,0,0,0,-1,0
20170222,0,0,0,0,0
20170223,0,0,1,-1,1
20170224,1,0,0,0,0
20170227,0,0,0,0,0
20170228,0,0,0,0,-1
20170301,0,0,1,0,0
20170302,0,0,0,0,0
20170303,0,0,0,0,0
20170306,1,0,0,0,0
20170307,0,0,1,-1,0
20170308,0,0,0,0,1
20170309,0,0,1,0,0
20170310,-1,0,0,0,0
20170313,1,0,0,0,1
20170314,0,0,0,1,0
20170315,0,-1,0,0,-1
20170316,0,-1,1,0,0
20170317,0,0,0,0,0
20170320,1,0,0,0,0
20170321,0,0,0,0,1
20170322,0,0,1,0,1
20170323,0,0,0,0,0
20170324,1,1,0,0,0
20170327,1,1,0,0,0
20170328,0,0,1,0,0
20170329,-1,-1,0,0,-1
20170330,0,0,0,0,0
20170331,-1,0,0,0,0
20170403,1,0,0,0,0
20170404,-1,0,0,0,0
20170405,0,0,0,1,0
20170406,0,0,0,-1,0
20170407,0,0,0,1,0
20170410,0,1,0,1,0
20170411,0,0,0,-1,-1
20170412,0,0,1,-1,-1
20170413,1,0,0,0,0
20170417,0,0,0,0,-1
20170418,1,0,0,1,-1
20170419,1,0,0,1,0
20170420,0,1,0,1,0
20170421,0,1,0,1,0
20170424,0,1,0,0,-1
20170425,-1,-1,0,0,0
20170426,0,0,0,1,0
20170427,0,-1,0,0,0
20170428,0,0,0,1,0
20170501,-1,0,0,1,0
20170502,-1,0,0,0,0
20170503,1,-1,0,0,0
20170504,0,-1,0,1,0
20170505,0,1,0,0,1
20170508,0,0,0,0,0
20170509,-1,0,0,0,0
20170510,0,0,0,1,1
20170511,1,0,0,0,0
20170512,0,1,0,0,0
20170515,0,0,0,1,1
20170516,0,0,0,0,0
20170517,0,1,0,0,1
20170518,1,0,0,0,0
20170519,0,1,0,0,1
20170522,0,0,0,-1,0
20170523,1,1,0,0,0
20170524,0,1,0,-1,0
20170525,-1,0,1,0,0
20170526,-1,0,1,-1,0
20170530,0,0,1,-1,1
20170531,0,0,1,1,0
20170601,0,0,-1,-1,0
20170602,0,-1,0,0,0
20170605,0,1,0,0,1
20170606,0,-1,0,0,0
20170607,1,0,0,-1,0
20170608,0,0,1,-1,0
20170609,0,0,1,0,0
20170612,1,0,1,0,0
20170613,1,0,0,-1,1
20170614,1,-1,0,-1,0
20170615,0,-1,1,1,0
20170616,0,0,0,0,0
20170619,0,0,0,-1,0
20170620,1,0,0,0,-1
20170621,0,0,0,1,0
20170622,-1,0,1,0,0
20170623,0,0,0,0,0
20170626,-1,0,0,0,0
20170627,0,-1,0,0,0
20170628,0,0,0,0,0
20170629,0,0,1,1,0
20170630,0,1,0,1,0
20170703,0,0,0,0,0
20170705,0,0,1,0,0
20170706,0,0,1,0,0
20170707,0,0,0,0,-1
20170710,0,0,0,0,1
20170711,1,-1,0,-1,0
20170712,-1,0,0,0,0
20170713,0,1,0,-1,0
20170714,0,0,0,0,0
20170717,-1,0,0,0,0
20170718,-1,1,0,1,-1
20170719,-1,0,0,0,0
20170720,-1,0,0,0,0
20170721,-1,0,0,0,0
20170724,0,0,0,0,0
20170725,0,0,0,0,0
20170726,0,0,0,0,0
20170727,0,0,0,-1,0
20170728,0,0,0,0,0
20170731,0,1,0,0,0
20170801,1,0,0,0,0